performanceID,freehandAnnotationLayer1,annotatorVideo,MMRE,performanceAudio,annotatorAudio,performanceShorthand
http://performance.data.t-mus.org/performance/f3xsaAfdb0I,05/11/2014 19:24:25.616,00:00:17,05/11/2014  19:25:09,05/11/2014  19:25:09,00:15:44,Rh
http://performance.data.t-mus.org/performance/gvX3hrDeTEA,06/11/2014 16:52:22.922,00:00:52,06/11/2014  16:52:33,06/11/2014  16:52:33,00:00:00,Wal
http://performance.data.t-mus.org/performance/qA26WzgQZ0o,08/11/2014 16:59:42.254,00:02:31,08/11/2014  16:59:44,08/11/2014  16:59:44,00:00:00,Si
http://performance.data.t-mus.org/performance/r6VpHuhRdk0,09/11/2014 17:01:58.593,00:01:24,09/11/2014  17:01:59,09/11/2014  17:01:59,00:00:00,Go
